freq_uHz,snr
1013.62137,6.65573
1013.62930,2.29110
1013.63723,1.93347
1013.64516,0.46453
1013.65309,0.07821
1013.66102,0.70570
1013.66895,1.13927
1013.67688,0.95073
1013.68481,0.82233
1013.69274,0.25214
1013.70067,2.76308
1013.70860,3.16690
1013.71653,1.06569
1013.72446,0.08994
1013.73239,0.61745
1013.74032,1.21866
1013.74825,0.69961
1013.75618,0.95755
1013.76411,5.40270
1013.77204,4.49985
1013.77997,1.92127
1013.78790,4.77003
1013.79583,2.24670
1013.80376,6.27452
1013.81169,1.62320
1013.81962,0.70500
1013.82755,6.28777
1013.83548,2.61374
1013.84341,1.48256
1013.85134,16.29937
1013.85928,4.92645
1013.86721,7.97292
1013.87514,1.65678
1013.88307,3.53153
1013.89100,1.23518
1013.89893,0.03379
1013.90686,9.56671
1013.91479,7.73317
1013.92272,10.56033
1013.93065,15.38656
1013.93858,2.52833
1013.94651,3.25734
1013.95444,9.06685
1013.96237,6.38008
1013.97030,6.05757
1013.97823,8.93310
1013.98616,0.40688
1013.99409,2.18934
1014.00202,5.02554
1014.00995,2.91654
1014.01788,2.27782
1014.02581,5.08236
1014.03374,0.01210
1014.04167,2.62505
1014.04960,1.84203
1014.05753,18.12407
1014.06546,15.65905
1014.07339,3.31789
1014.08132,9.68745
1014.08925,31.24140
1014.09718,6.55105
1014.10511,6.06954
1014.11304,3.45872
1014.12097,11.81639
1014.12890,1.54565
1014.13683,10.27308
1014.14476,13.84664
1014.15269,28.99657
1014.16062,15.51532
1014.16855,5.61859
1014.17648,0.91743
1014.18441,13.44908
1014.19234,1.36569
1014.20027,26.83554
1014.20820,23.22805
1014.21613,15.40594
1014.22406,10.13642
1014.23199,5.94509
1014.23992,2.36468
1014.24785,4.97876
1014.25578,5.71221
1014.26371,0.77315
1014.27164,9.03502
1014.27957,26.27091
1014.28750,2.23752
1014.29543,9.76649
1014.30336,19.13034
1014.31129,4.63257
1014.31922,5.63144
1014.32715,2.69436
1014.33508,2.65338
1014.34301,0.41842
1014.35094,35.08239
1014.35887,3.16666
1014.36680,3.87692
1014.37473,0.46780
1014.38266,2.35133
1014.39059,33.32270
1014.39852,10.53552
1014.40645,6.31050
1014.41438,2.13452
1014.42231,4.97972
1014.43024,8.72360
1014.43817,2.41704
1014.44610,20.77018
1014.45403,5.88051
1014.46196,0.22938
1014.46989,7.60717
1014.47782,6.95103
1014.48575,6.80857
1014.49368,11.00165
1014.50161,8.34677
1014.50954,2.38797
1014.51747,11.64031
1014.52540,2.70670
1014.53333,3.61403
1014.54126,25.97257
1014.54920,9.98909
1014.55713,1.11728
1014.56506,6.25489
1014.57299,3.22236
1014.58092,4.19975
1014.58885,15.48796
1014.59678,2.90594
1014.60471,3.11885
1014.61264,0.61814
1014.62057,0.23567
1014.62850,0.45782
1014.63643,4.24197
1014.64436,11.25966
1014.65229,2.96181
1014.66022,8.43703
1014.66815,3.19030
1014.67608,2.77498
1014.68401,4.27135
1014.69194,8.39588
1014.69987,3.62105
1014.70780,5.44278
1014.71573,4.91222
1014.72366,2.66335
1014.73159,3.91510
1014.73952,4.93724
1014.74745,3.86374
1014.75538,0.92767
1014.76331,0.93315
1014.77124,1.90363
1014.77917,1.34672
1014.78710,9.87178
1014.79503,4.44676
1014.80296,6.27822
1014.81089,2.56592
1014.81882,4.80589
1014.82675,2.79211
1014.83468,0.19846
1014.84261,0.91727
1014.85054,1.93913
1014.85847,6.98192
1014.86640,1.40261
1014.87433,3.65682
1014.88226,1.34633
1014.89019,0.62039
1014.89812,3.60605
1014.90605,0.68450
1014.91398,6.52443
1014.92191,2.68712
1014.92984,7.46572
1014.93777,0.45526
1014.94570,0.14046
1014.95363,1.39062
1014.96156,6.21268
1014.96949,0.00475
1014.97742,6.38760
1014.98535,4.37314
1014.99328,0.51473
1015.00121,1.70567
1015.00914,0.41916
1015.01707,15.77102
1015.02500,6.27909
1015.03293,1.97333
1015.04086,0.58840
1015.04879,1.02458
1015.05672,1.83935
1015.06465,5.44547
1015.07258,4.40322
1015.08051,6.06879
1015.08844,0.54755
1015.09637,1.98269
1015.10430,0.37352
1015.11223,4.32325
1015.12016,4.68044
1015.12809,3.74773
1015.13602,7.78656
1015.14395,2.27891
1015.15188,1.34543
1015.15981,0.16222
1015.16774,0.02909
1015.17567,2.70632
1015.18360,5.24303
1015.19153,0.56042
1015.19946,3.42348
1015.20739,0.47476
1015.21532,3.12357
1015.22325,7.37201
1015.23118,2.64144
1015.23911,0.01307
1015.24705,1.27280
1015.25498,1.75946
1015.26291,0.06229
1015.27084,1.01917
1015.27877,0.06229
1015.28670,0.20666
1015.29463,0.56380
1015.30256,0.21256
1015.31049,1.53102
1015.31842,0.84986
1015.32635,0.82594
1015.33428,2.19512
1015.34221,1.32209
1015.35014,2.37360
1015.35807,0.24279
1015.36600,0.50879
1015.37393,0.08537
1015.38186,0.39142
1015.38979,1.59218
1015.39772,0.18082
1015.40565,0.05808
1015.41358,0.46294
1015.42151,0.65100
1015.42944,0.78708
1015.43737,1.19959
1015.44530,3.19669
1015.45323,0.11000
1015.46116,3.48487
1015.46909,1.08922
1015.47702,0.34555
1015.48495,0.09045
1015.49288,2.06666
1015.50081,1.81065
1015.50874,3.27778
1015.51667,2.40492
1015.52460,0.19406
1015.53253,1.54466
1015.54046,0.38179
1015.54839,6.60306
1015.55632,1.82369
1015.56425,1.60322
1015.57218,0.32303
1015.58011,4.22236
1015.58804,0.98624
1015.59597,0.29069
1015.60390,1.91134
1015.61183,3.34077
1015.61976,0.25383
1015.62769,6.17216
1015.63562,0.31608
1015.64355,1.66603
1015.65148,0.41476
1015.65941,2.77502
1015.66734,1.12338
1015.67527,2.03474
1015.68320,0.08249
1015.69113,0.68883
1015.69906,1.59020
1015.70699,0.77309
1015.71492,1.56523
1015.72285,1.39684
1015.73078,0.53242
1015.73871,0.19827
1015.74664,0.27068
1015.75457,1.26853
1015.76250,0.07067
1015.77043,0.60968
1015.77836,1.58750
1015.78629,1.10114
1015.79422,4.45372
1015.80215,0.36112
1015.81008,1.76283
1015.81801,0.32955
1015.82594,2.52703
1015.83387,0.75406
1015.84180,0.28312
1015.84973,0.26856
1015.85766,4.31119
1015.86559,0.41832
1015.87352,0.10699
1015.88145,1.18886
1015.88938,0.26908
1015.89731,3.55186
1015.90524,0.82913
1015.91317,0.06167
1015.92110,8.40868
1015.92903,1.89509
1015.93697,1.13804
1015.94490,1.81294
1015.95283,1.02145
1015.96076,1.30482
1015.96869,0.47864
1015.97662,0.03149
1015.98455,1.02105
1015.99248,0.04246
1016.00041,0.83937
1016.00834,4.62889
1016.01627,2.07879
1016.02420,0.33336
1016.03213,0.38255
1016.04006,1.42676
1016.04799,0.65108
1016.05592,0.98109
1016.06385,1.68514
1016.07178,1.73110
1016.07971,0.26630
1016.08764,5.90631
1016.09557,3.25418
1016.10350,0.97692
1016.11143,0.07588
1016.11936,0.27995
1016.12729,4.27696
1016.13522,3.16310
1016.14315,1.06554
1016.15108,0.40637
1016.15901,1.40386
1016.16694,1.08031
1016.17487,0.44612
1016.18280,0.95507
1016.19073,0.76996
1016.19866,2.83985
1016.20659,0.82961
1016.21452,0.21591
1016.22245,2.18787
1016.23038,1.07497
1016.23831,0.12708
1016.24624,0.15085
1016.25417,0.16591
1016.26210,0.86041
1016.27003,1.15908
1016.27796,1.58863
1016.28589,1.27387
1016.29382,0.89119
1016.30175,1.36469
1016.30968,0.45814
1016.31761,0.04687
1016.32554,3.02761
1016.33347,3.24208
1016.34140,0.67579
1016.34933,0.82097
1016.35726,0.04791
1016.36519,1.72016
1016.37312,2.37966
1016.38105,1.21486
1016.38898,0.74191
1016.39691,0.83524
1016.40484,0.04657
1016.41277,0.83549
1016.42070,0.24377
1016.42863,0.43696
1016.43656,0.36856
1016.44449,0.59379
1016.45242,1.70647
1016.46035,4.89579
1016.46828,2.37111
1016.47621,0.10771
1016.48414,0.94121
1016.49207,0.72716
1016.50000,0.10441
1016.50793,0.05388
1016.51586,0.54191
1016.52379,0.36839
1016.53172,1.04777
1016.53965,1.06682
1016.54758,0.86941
1016.55551,0.97136
1016.56344,0.71197
1016.57137,0.49381
1016.57930,0.89291
1016.58723,0.74348
1016.59516,0.00133
1016.60309,1.03235
1016.61102,0.65656
1016.61895,2.04279
1016.62689,0.40836
1016.63482,0.43705
1016.64275,0.85722
1016.65068,0.47155
1016.65861,0.30846
1016.66654,0.22242
1016.67447,0.01577
1016.68240,0.07606
1016.69033,0.02584
1016.69826,0.53157
1016.70619,0.40201
1016.71412,0.53335
1016.72205,2.12177
1016.72998,1.71012
1016.73791,0.09087
1016.74584,4.66216
1016.75377,1.00141
1016.76170,0.98437
1016.76963,0.86013
1016.77756,3.57673
1016.78549,0.09279
1016.79342,0.41095
1016.80135,0.65441
1016.80928,0.20079
1016.81721,0.76384
1016.82514,1.89705
1016.83307,1.56165
1016.84100,0.10005
1016.84893,1.01406
1016.85686,0.03729
1016.86479,1.00926
1016.87272,1.09772
1016.88065,0.17299
1016.88858,0.26719
1016.89651,0.65990
1016.90444,0.10979
1016.91237,0.12518
1016.92030,1.17541
1016.92823,0.28731
1016.93616,0.10632
1016.94409,0.04757
1016.95202,0.03007
1016.95995,0.19734
1016.96788,0.95444
1016.97581,1.13903
1016.98374,2.28583
1016.99167,3.40553
1016.99960,1.54254
1017.00753,1.75051
1017.01546,1.80722
1017.02339,0.11560
1017.03132,1.04338
1017.03925,0.35863
1017.04718,0.03108
1017.05511,0.08501
1017.06304,0.51574
1017.07097,0.08879
1017.07890,0.32738
1017.08683,0.06671
1017.09476,2.85474
1017.10269,2.57834
1017.11062,1.88767
1017.11855,0.17713
1017.12648,0.13224
1017.13441,0.23132
1017.14234,0.81627
1017.15027,0.10331
1017.15820,0.77996
1017.16613,0.13974
1017.17406,0.18176
1017.18199,1.37857
1017.18992,1.39462
1017.19785,0.11281
1017.20578,0.44755
1017.21371,0.57831
1017.22164,0.86460
1017.22957,1.44956
1017.23750,0.45230
1017.24543,0.18521
1017.25336,0.43781
1017.26129,0.30171
1017.26922,1.10430
1017.27715,2.59257
1017.28508,1.39076
1017.29301,0.42379
1017.30094,1.44495
1017.30887,4.56433
1017.31681,0.28365
1017.32474,0.66450
1017.33267,0.38076
1017.34060,0.17237
1017.34853,1.72755
1017.35646,0.98841
1017.36439,0.28116
1017.37232,0.61186
1017.38025,0.86559
1017.38818,0.49176
1017.39611,2.75935
1017.40404,0.20199
1017.41197,0.13933
1017.41990,0.58041
1017.42783,0.29458
1017.43576,0.91914
1017.44369,1.02783
1017.45162,1.53765
1017.45955,1.47466
1017.46748,0.25978
1017.47541,1.37995
1017.48334,2.10055
1017.49127,2.31629
1017.49920,5.57244
1017.50713,0.57668
1017.51506,0.04646
1017.52299,0.47909
1017.53092,6.24873
1017.53885,2.83710
1017.54678,1.11608
1017.55471,0.35743
1017.56264,3.27250
1017.57057,0.02208
1017.57850,1.04458
1017.58643,0.00611
1017.59436,0.35296
1017.60229,0.10854
1017.61022,0.91952
1017.61815,0.98844
1017.62608,1.14241
1017.63401,0.26448
1017.64194,2.42077
1017.64987,0.16060
1017.65780,0.10162
1017.66573,0.15470
1017.67366,1.33147
1017.68159,0.54808
1017.68952,3.52139
1017.69745,0.34096
1017.70538,1.04835
1017.71331,0.02663
1017.72124,1.62710
1017.72917,1.59411
1017.73710,0.07127
1017.74503,0.08108
1017.75296,0.97002
1017.76089,0.28388
1017.76882,0.32444
1017.77675,0.24364
1017.78468,0.08710
1017.79261,4.23624
1017.80054,0.72807
1017.80847,0.13784
1017.81640,0.66556
1017.82433,0.10088
1017.83226,0.22352
1017.84019,0.69368
1017.84812,0.77700
1017.85605,0.83578
1017.86398,0.41122
1017.87191,3.79984
1017.87984,2.28027
1017.88777,0.36677
1017.89570,0.77336
1017.90363,0.41668
1017.91156,1.41716
1017.91949,0.74087
1017.92742,0.48851
1017.93535,0.05495
1017.94328,0.03337
1017.95121,0.12303
1017.95914,2.37899
1017.96707,1.04261
1017.97500,0.89360
1017.98293,0.33350
1017.99086,1.29222
1017.99879,2.46146
1018.00673,0.18954
1018.01466,0.03083
1018.02259,1.38444
1018.03052,0.34023
1018.03845,0.85547
1018.04638,0.45081
1018.05431,0.44880
1018.06224,0.86136
1018.07017,0.89770
1018.07810,0.44282
1018.08603,1.85945
1018.09396,1.74183
1018.10189,0.86610
1018.10982,1.83723
1018.11775,0.82376
1018.12568,0.23526
1018.13361,0.46590
1018.14154,2.17243
1018.14947,1.52701
1018.15740,3.47627
1018.16533,0.19749
1018.17326,0.55663
1018.18119,0.06838
1018.18912,2.19986
1018.19705,0.15892
1018.20498,4.70105
1018.21291,1.18976
1018.22084,3.55775
1018.22877,1.04173
1018.23670,2.19815
1018.24463,0.96389
1018.25256,0.00035
1018.26049,1.37401
1018.26842,1.99844
1018.27635,1.74764
1018.28428,0.45428
1018.29221,0.27499
1018.30014,0.32379
1018.30807,1.79526
1018.31600,4.53782
1018.32393,0.81102
1018.33186,1.10958
1018.33979,0.04620
1018.34772,1.69725
1018.35565,3.90361
1018.36358,0.17577
1018.37151,1.80409
1018.37944,0.91463
1018.38737,1.43692
1018.39530,0.13047
1018.40323,1.26551
1018.41116,1.44384
1018.41909,1.31922
1018.42702,0.01585
1018.43495,0.89656
1018.44288,0.54408
1018.45081,2.02357
1018.45874,0.25500
1018.46667,0.45799
1018.47460,0.17132
1018.48253,1.09694
1018.49046,1.18494
1018.49839,0.22328
1018.50632,0.15427
1018.51425,1.55664
1018.52218,1.75089
1018.53011,0.32766
1018.53804,1.52019
1018.54597,0.50911
1018.55390,1.17213
1018.56183,0.88873
1018.56976,2.75113
1018.57769,2.62684
1018.58562,0.51769
1018.59355,0.54660
1018.60148,1.23516
1018.60941,2.22829
1018.61734,0.86970
1018.62527,3.01649
1018.63320,1.44959
1018.64113,0.01642
1018.64906,0.93186
1018.65699,0.42499
1018.66492,0.61600
1018.67285,0.15473
1018.68078,0.16522
1018.68871,1.06754
1018.69665,0.08643
1018.70458,1.59435
1018.71251,0.05896
1018.72044,2.15929
1018.72837,0.90271
1018.73630,0.00257
1018.74423,0.58364
1018.75216,0.28036
1018.76009,0.09830
1018.76802,0.16035
1018.77595,1.52533
1018.78388,4.23466
1018.79181,0.16254
1018.79974,1.02350
1018.80767,0.72278
1018.81560,0.03355
1018.82353,0.58690
1018.83146,1.33060
1018.83939,0.59726
1018.84732,1.08428
1018.85525,3.35289
1018.86318,0.93931
1018.87111,0.11892
1018.87904,3.47966
1018.88697,0.66906
1018.89490,0.09570
1018.90283,1.81450
1018.91076,2.26237
1018.91869,0.67046
1018.92662,4.34850
1018.93455,1.58902
1018.94248,0.29366
1018.95041,0.57406
1018.95834,1.15846
1018.96627,0.22038
1018.97420,0.32719
1018.98213,0.34257
1018.99006,3.09719
1018.99799,1.18009
1019.00592,0.06502
1019.01385,0.33732
1019.02178,1.27818
1019.02971,0.02925
1019.03764,1.19570
1019.04557,0.00835
1019.05350,0.47684
1019.06143,0.06241
1019.06936,0.99659
1019.07729,0.58480
1019.08522,0.50490
1019.09315,1.56035
1019.10108,0.03236
1019.10901,0.38463
1019.11694,0.93143
1019.12487,0.09091
1019.13280,0.87995
1019.14073,0.59774
1019.14866,0.62722
1019.15659,0.21545
1019.16452,0.58416
1019.17245,0.95427
1019.18038,0.82000
1019.18831,2.19095
1019.19624,2.05841
1019.20417,0.22808
1019.21210,0.64270
1019.22003,3.85884
1019.22796,0.20064
1019.23589,1.16877
1019.24382,1.81002
1019.25175,3.36618
1019.25968,0.42688
1019.26761,1.74187
1019.27554,3.43098
1019.28347,1.01687
1019.29140,1.48782
1019.29933,0.49212
1019.30726,0.29137
1019.31519,0.50406
1019.32312,0.93126
1019.33105,0.03698
1019.33898,0.56095
1019.34691,1.13562
1019.35484,1.02492
1019.36277,2.53961
1019.37070,4.22373
1019.37863,2.18900
1019.38657,0.96679
1019.39450,0.28755
1019.40243,0.79851
1019.41036,0.13262
1019.41829,0.45687
1019.42622,0.48295
1019.43415,1.76806
1019.44208,1.01982
1019.45001,0.01375
1019.45794,0.05713
1019.46587,0.10525
1019.47380,0.71682
1019.48173,0.93262
1019.48966,0.53382
1019.49759,0.01097
1019.50552,0.32974
1019.51345,3.82584
1019.52138,1.27271
1019.52931,0.06746
1019.53724,0.02991
1019.54517,0.51924
1019.55310,1.39078
1019.56103,1.98433
1019.56896,1.09970
1019.57689,5.57435
1019.58482,2.11687
1019.59275,1.00653
1019.60068,0.33538
1019.60861,0.17886
1019.61654,0.67755
1019.62447,1.59359
1019.63240,2.83660
1019.64033,0.30025
1019.64826,0.14364
1019.65619,0.65933
1019.66412,0.78012
1019.67205,1.12661
1019.67998,2.52064
1019.68791,1.15660
1019.69584,1.85906
1019.70377,1.44326
1019.71170,0.47358
1019.71963,0.01722
1019.72756,0.31326
1019.73549,0.95749
1019.74342,0.76280
1019.75135,1.05603
1019.75928,0.06764
1019.76721,1.27109
1019.77514,1.51958
1019.78307,0.87016
1019.79100,0.89239
1019.79893,0.21410
1019.80686,0.10027
1019.81479,0.10619
1019.82272,1.06329
1019.83065,1.43938
1019.83858,0.53855
1019.84651,2.09196
1019.85444,0.87604
1019.86237,0.27813
1019.87030,0.34722
1019.87823,0.15883
1019.88616,0.17545
1019.89409,0.43521
1019.90202,1.37197
1019.90995,0.03693
1019.91788,0.03948
1019.92581,0.91697
1019.93374,1.24796
1019.94167,0.08466
1019.94960,0.05446
1019.95753,1.35116
1019.96546,0.76109
1019.97339,1.00772
1019.98132,1.05262
1019.98925,3.92136
1019.99718,0.35149
1020.00511,0.48554
1020.01304,1.91248
1020.02097,0.78041
1020.02890,0.04614
1020.03683,1.39556
1020.04476,1.41163
1020.05269,0.23168
1020.06062,1.97323
1020.06855,1.87393
1020.07649,4.56517
1020.08442,0.38176
1020.09235,3.07164
1020.10028,0.77983
1020.10821,1.03266
1020.11614,0.08994
1020.12407,0.37218
1020.13200,0.80749
1020.13993,0.61821
1020.14786,0.56131
1020.15579,4.93960
1020.16372,0.64189
1020.17165,0.57726
1020.17958,0.13367
1020.18751,0.76826
1020.19544,0.43199
1020.20337,1.01893
1020.21130,1.00464
1020.21923,1.82357
1020.22716,0.03252
1020.23509,0.05771
1020.24302,2.01347
1020.25095,1.73473
1020.25888,0.77486
1020.26681,0.48717
1020.27474,0.54416
1020.28267,0.48395
1020.29060,0.70208
1020.29853,0.70870
1020.30646,0.22311
1020.31439,1.97553
1020.32232,0.63558
1020.33025,0.06056
1020.33818,0.21799
1020.34611,1.99806
1020.35404,1.97233
1020.36197,2.86816
1020.36990,1.32685
1020.37783,0.53133
1020.38576,1.69746
1020.39369,0.27318
1020.40162,0.70616
1020.40955,0.46372
1020.41748,0.59897
1020.42541,2.57188
1020.43334,0.68046
1020.44127,1.85330
1020.44920,0.74609
1020.45713,0.64551
1020.46506,1.25425
1020.47299,0.94088
1020.48092,0.39251
1020.48885,0.70081
1020.49678,0.74639
1020.50471,0.07197
1020.51264,2.42958
1020.52057,2.76565
1020.52850,5.83240
1020.53643,1.80368
1020.54436,1.96613
1020.55229,0.69038
1020.56022,1.58704
1020.56815,0.11513
1020.57608,0.15212
1020.58401,2.65209
1020.59194,0.21221
1020.59987,0.59773
1020.60780,0.90006
1020.61573,1.46409
1020.62366,0.29550
1020.63159,0.33807
1020.63952,1.21021
1020.64745,2.43439
1020.65538,1.58739
1020.66331,0.07266
1020.67124,2.12448
1020.67917,0.56787
1020.68710,0.94606
1020.69503,1.59280
1020.70296,0.99011
1020.71089,0.19570
1020.71882,0.89556
1020.72675,0.07695
1020.73468,0.84552
1020.74261,0.84351
1020.75054,0.46548
1020.75847,0.99432
1020.76641,1.32423
1020.77434,0.09143
1020.78227,1.32120
1020.79020,0.91508
1020.79813,0.87827
1020.80606,0.84028
1020.81399,0.58993
1020.82192,0.23502
1020.82985,1.70774
1020.83778,1.04729
1020.84571,2.00024
1020.85364,1.32874
1020.86157,0.33832
1020.86950,0.13881
1020.87743,1.77409
1020.88536,0.68904
1020.89329,1.36947
1020.90122,0.70967
1020.90915,2.91602
1020.91708,1.73469
1020.92501,2.29212
1020.93294,0.20692
1020.94087,0.52147
1020.94880,0.19224
1020.95673,0.74849
1020.96466,0.86089
1020.97259,0.17902
1020.98052,0.25133
1020.98845,1.25509
1020.99638,0.38865
1021.00431,0.12999
1021.01224,0.78874
1021.02017,0.48194
1021.02810,0.62854
1021.03603,4.93164
1021.04396,2.64321
1021.05189,1.30669
1021.05982,3.12220
1021.06775,2.51553
1021.07568,0.19325
1021.08361,0.79403
1021.09154,3.05411
1021.09947,4.45555
1021.10740,2.12681
1021.11533,1.73486
1021.12326,0.17066
1021.13119,1.95514
1021.13912,0.18022
1021.14705,0.14195
1021.15498,0.07515
1021.16291,0.06377
1021.17084,1.63131
1021.17877,0.83783
1021.18670,1.47892
1021.19463,0.55826
1021.20256,0.82082
1021.21049,0.88028
1021.21842,0.47781
1021.22635,3.66208
1021.23428,4.28974
1021.24221,0.02173
1021.25014,0.42322
1021.25807,0.51640
1021.26600,1.72558
1021.27393,3.41732
1021.28186,0.73424
1021.28979,0.57496
1021.29772,0.27268
1021.30565,1.94489
1021.31358,0.09773
1021.32151,0.51544
1021.32944,0.55825
1021.33737,0.63392
1021.34530,2.20855
1021.35323,1.41457
1021.36116,0.71273
1021.36909,4.50346
1021.37702,2.07618
1021.38495,1.33681
1021.39288,1.51261
1021.40081,0.23781
1021.40874,0.78160
1021.41667,0.03853
1021.42460,0.18521
1021.43253,4.02489
1021.44046,0.80321
1021.44839,1.21248
1021.45633,0.12358
1021.46426,2.85545
1021.47219,3.74701
1021.48012,0.74225
1021.48805,1.15230
1021.49598,0.21408
1021.50391,0.19599
1021.51184,0.07167
1021.51977,0.47997
1021.52770,0.04309
1021.53563,0.28182
1021.54356,0.44823
1021.55149,1.25386
1021.55942,0.46367
1021.56735,1.60180
1021.57528,0.02092
1021.58321,1.79298
1021.59114,1.35562
1021.59907,3.46751
1021.60700,0.46476
1021.61493,0.03545
1021.62286,2.32535
1021.63079,0.78817
1021.63872,0.95122
1021.64665,0.55457
1021.65458,2.00082
1021.66251,0.12580
1021.67044,0.12231
1021.67837,0.47689
1021.68630,0.61467
1021.69423,1.17028
1021.70216,3.23365
1021.71009,0.38094
1021.71802,4.02012
1021.72595,0.15654
1021.73388,0.56173
1021.74181,0.52106
1021.74974,0.35243
1021.75767,0.51431
1021.76560,0.92738
1021.77353,0.34925
1021.78146,2.13953
1021.78939,0.42040
1021.79732,1.36247
1021.80525,1.47740
1021.81318,0.43258
1021.82111,0.07766
1021.82904,1.47212
1021.83697,0.33927
1021.84490,1.24381
1021.85283,2.76995
1021.86076,2.95110
1021.86869,2.02878
1021.87662,0.86094
1021.88455,3.45458
1021.89248,0.68192
1021.90041,0.28661
1021.90834,0.86959
1021.91627,0.48910
1021.92420,1.57271
1021.93213,1.28707
1021.94006,1.22488
1021.94799,8.30050
1021.95592,2.34643
1021.96385,1.94274
1021.97178,0.32349
1021.97971,0.20317
1021.98764,0.57821
1021.99557,0.60284
1022.00350,0.72205
1022.01143,3.14627
1022.01936,0.67926
1022.02729,3.07992
1022.03522,2.52497
1022.04315,1.69933
1022.05108,3.63607
1022.05901,3.35739
1022.06694,0.16578
1022.07487,0.84163
1022.08280,0.57758
1022.09073,0.02720
1022.09866,0.76395
1022.10659,0.01039
1022.11452,0.12714
1022.12245,0.10019
1022.13038,1.15761
1022.13831,0.93348
1022.14625,0.65473
1022.15418,0.10657
1022.16211,0.44084
1022.17004,1.14504
1022.17797,1.60713
1022.18590,2.29183
1022.19383,0.58835
1022.20176,0.98243
1022.20969,0.88458
1022.21762,0.11856
1022.22555,0.06804
1022.23348,0.39598
1022.24141,2.29022
1022.24934,1.16398
1022.25727,2.55801
1022.26520,3.66415
1022.27313,0.34854
1022.28106,0.03800
1022.28899,0.93823
1022.29692,0.80888
